noticeIdentifier,noticeVersion,lotIdentifier,placePerformanceCity,placePerformancePostCode,placePerformanceCountrySubdivision,placePerformanceCountryCode
a72e859e-1800-4833-813a-9247ffdf31e7,01,LOT-0001,Stuttgart,70629,DE113,DEU
49715446-c1da-4691-9ef4-4f898af7c008,01,,Saarbrücken,66111,DEC01,DEU
49715446-c1da-4691-9ef4-4f898af7c008,01,LOT-0000,Saarbrücken,66111,DEC01,DEU
4c8b8d25-5ca8-4a24-af95-19a6f5a0b651,01,,München,81737,DE212,DEU
4c8b8d25-5ca8-4a24-af95-19a6f5a0b651,01,LOT-0000,München,81737,DE212,DEU
d617515d-c861-42af-a1db-efb077422ddd,01,,Potsdam,14473,DE404,DEU
d617515d-c861-42af-a1db-efb077422ddd,01,LOT-0001,Potsdam,14473,DE404,DEU
48ad93c1-a5ef-48ec-b699-689d0bc29a11,01,,Bochum,,DEA51,DEU
48ad93c1-a5ef-48ec-b699-689d0bc29a11,01,LOT-0001,Bochum,,DEA51,DEU
8eece87c-c8ed-4c58-8424-4bfc2e480153,01,,Hamburg,20095,DE600,DEU
8eece87c-c8ed-4c58-8424-4bfc2e480153,01,LOT-0001,Hamburg,20095,DE600,DEU
a01b6767-8cce-49dc-b347-29b2254182ba,01,,Berlin,13407,DE300,DEU
a01b6767-8cce-49dc-b347-29b2254182ba,01,LOT-0001,Berlin,13407,DE300,DEU
a01b6767-8cce-49dc-b347-29b2254182ba,01,LOT-0002,Berlin,13407,DE300,DEU
a01b6767-8cce-49dc-b347-29b2254182ba,01,LOT-0003,Berlin,13407,DE300,DEU
ea0e049a-a32c-4310-aeb3-6f1f61ea8b6c,01,,München,80335,DE212,DEU
ea0e049a-a32c-4310-aeb3-6f1f61ea8b6c,01,LOT-0001,München,80335,DE212,DEU
2f3259ec-494a-445b-8973-8e88ea4d982b,01,,Lauda-Königshofen,97922,DE11B,DEU
2f3259ec-494a-445b-8973-8e88ea4d982b,01,LOT-0000,Lauda-Königshofen,97922,DE11B,DEU
5d629036-f05a-4442-bf94-3393a3cbddba,01,,,,DE600,DEU
5d629036-f05a-4442-bf94-3393a3cbddba,01,LOT-0001,,,DE600,DEU
5d629036-f05a-4442-bf94-3393a3cbddba,01,LOT-0002,,,DE600,DEU
8d4a29da-6d95-436d-a0f7-26429bbf0f10,01,,Schönefeld,12529,DE406,DEU
8d4a29da-6d95-436d-a0f7-26429bbf0f10,01,LOT-0001,Schönefeld,12529,DE406,DEU
8d4a29da-6d95-436d-a0f7-26429bbf0f10,01,LOT-0002,Schönefeld,12529,DE406,DEU
8d4a29da-6d95-436d-a0f7-26429bbf0f10,01,LOT-0003,Schönefeld,12529,DE406,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Borken,46325,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Ahaus,48683,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Gescher,48712,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Gronau,48599,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Heek,48619,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Isselburg,46419,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Reken,48734,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Schöppingen,48624,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Stadtlohn,48703,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Südlohn,46354,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,Vreden,48691,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Borken,46325,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Ahaus,48683,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Gescher,48712,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Gronau,48599,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Heek,48619,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Isselburg,46419,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Reken,48734,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Schöppingen,48624,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Stadtlohn,48703,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Südlohn,46354,DEA34,DEU
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,LOT-0001,Vreden,48691,DEA34,DEU
bcc8ba50-6f9a-4203-b1b0-8e47f17b1d21,01,,Oelde,59302,DEA38,DEU
bcc8ba50-6f9a-4203-b1b0-8e47f17b1d21,01,LOT-0001,Oelde,59302,DEA38,DEU
443b1f65-33e9-470e-a0d4-bdfbe75a3894,01,,Idar-Oberstein,55743,DEB15,DEU
443b1f65-33e9-470e-a0d4-bdfbe75a3894,01,LOT-0001,Frankfurt,60487,DE712,DEU
443b1f65-33e9-470e-a0d4-bdfbe75a3894,01,LOT-0002,Pfungstadt,64319,DE716,DEU
58eb916b-42e7-4bae-a968-f2441fbbdf8e,01,,Heidelberg,,DE125,DEU
58eb916b-42e7-4bae-a968-f2441fbbdf8e,01,LOT-0001,Heidelberg,,DE125,DEU
5b4b6b5d-0392-497a-9434-6a4c80f1c9ed,01,,Pirna,01796,DED2F,DEU
5b4b6b5d-0392-497a-9434-6a4c80f1c9ed,01,LOT-0000,Pirna,01796,DED2F,DEU
6567e7d7-a73f-4743-95cc-1d79924e3da6,01,,Dresden,01157,DED21,DEU
6567e7d7-a73f-4743-95cc-1d79924e3da6,01,LOT-0001,Dresden,01157,DED21,DEU
fd32bf75-380b-4526-8219-1452e28c6aab,01,,Leipzig,04103,DED51,DEU
fd32bf75-380b-4526-8219-1452e28c6aab,01,LOT-0000,Leipzig,04103,DED51,DEU
6f53dfab-2e5b-4d3c-8c90-51b0e179ed28,01,,München,80687,DE212,DEU
6f53dfab-2e5b-4d3c-8c90-51b0e179ed28,01,LOT-0001,München,80687,DE212,DEU
6f53dfab-2e5b-4d3c-8c90-51b0e179ed28,01,LOT-0002,München,80687,DE212,DEU
455f167a-a4f5-4731-9358-f35e7a72bbd8,01,,Halle (Saale),06120,DEE02,DEU
455f167a-a4f5-4731-9358-f35e7a72bbd8,01,LOT-0001,Halle (Saale),06120,DEE02,DEU
c1420ad3-d5ad-45b3-aebd-ed9669ffe8fa,01,,Püttlingen,66346,DEC01,DEU
c1420ad3-d5ad-45b3-aebd-ed9669ffe8fa,01,LOT-0001,Püttlingen,66346,DEC01,DEU
d2d48dc2-f531-4bcd-999c-62b90579b79f,01,,Gelsenkirchen,45891,DEA32,DEU
d2d48dc2-f531-4bcd-999c-62b90579b79f,01,LOT-0001,Gelsenkirchen,45891,DEA32,DEU
d2d48dc2-f531-4bcd-999c-62b90579b79f,01,LOT-0002,Gelsenkirchen,45891,DEA32,DEU
d2d48dc2-f531-4bcd-999c-62b90579b79f,01,LOT-0003,Gelsenkirchen,45891,DEA32,DEU
d2d48dc2-f531-4bcd-999c-62b90579b79f,01,LOT-0004,Gelsenkirchen,45891,DEA32,DEU
915313db-1a99-4a68-802f-f0707033240b,01,,Halle (Saale),06122,DEE02,DEU
915313db-1a99-4a68-802f-f0707033240b,01,LOT-0000,Halle (Saale),06122,DEE02,DEU
ed6675ff-7b24-4be8-8fe8-77d6714633f2,01,,Pfarrkirchen,84347,DE22A,DEU
ed6675ff-7b24-4be8-8fe8-77d6714633f2,01,LOT-0001,Pfarrkirchen,84347,DE22A,DEU
326d396e-a357-4ff6-8360-829eeff56814,01,,Gießen,35398,DE721,DEU
326d396e-a357-4ff6-8360-829eeff56814,01,LOT-0000,Gießen,35398,DE721,DEU
4214b1f1-d072-4fe2-86a9-354f62166769,01,,Nidda,63667,DE71E,DEU
4214b1f1-d072-4fe2-86a9-354f62166769,01,LOT-0000,Nidda,63667,DE71E,DEU
5bb66845-fee5-49e6-b2c8-f3077fa3ed32,01,,Stuttgart,70629,DE113,DEU
5bb66845-fee5-49e6-b2c8-f3077fa3ed32,01,LOT-0001,Stuttgart,70629,DE113,DEU
5efadda4-49d5-4acd-b026-868aa4239f3f,01,,Rheine,,DEA37,DEU
5efadda4-49d5-4acd-b026-868aa4239f3f,01,LOT-0001,Rheine,,DEA37,DEU
2ab32f0d-71a0-48ea-b7ce-574864ea9f96,01,,Bad Neuenahr-Ahrweiler,,DEB12,DEU
2ab32f0d-71a0-48ea-b7ce-574864ea9f96,01,LOT-0001,Bad Neuenahr-Ahrweiler,,DEB12,DEU
19567368-13c7-4717-8adf-135ddae9aea6,01,,"Strecke 6100 Hamburg - Berlin, Abschnitt Hamburg Rothenburgsort(E)–Büchen(E)",20537,DE600,DEU
19567368-13c7-4717-8adf-135ddae9aea6,01,LOT-0001,"Strecke 6100 Hamburg - Berlin, Abschnitt Hamburg Rothenburgsort(E)–Büchen(E)",20537,DE600,DEU
a6cbee04-9b79-44b1-bc02-954157bf1acc,01,,,,DE40H,DEU
a6cbee04-9b79-44b1-bc02-954157bf1acc,01,LOT-0001,,,DE40H,DEU
5262ea32-c945-4313-b24a-e1dc8ce0c833,01,,,,DEA1C,DEU
5262ea32-c945-4313-b24a-e1dc8ce0c833,01,LOT-0001,,,DEA1C,DEU
5262ea32-c945-4313-b24a-e1dc8ce0c833,01,LOT-0002,,,DEA1C,DEU
c02d75ff-4f73-41c3-8746-ab67f279f46b,01,,Bonn,53123,DEA22,DEU
c02d75ff-4f73-41c3-8746-ab67f279f46b,01,LOT-0001,Bonn,53123,DEA22,DEU
9c21c7b4-fd30-4a13-b41c-fd92aa83e5f8,01,,Frankfurt (Oder),15234,DE403,DEU
9c21c7b4-fd30-4a13-b41c-fd92aa83e5f8,01,LOT-0001,Frankfurt (Oder),15234,DE403,DEU
9c21c7b4-fd30-4a13-b41c-fd92aa83e5f8,01,LOT-0002,Frankfurt (Oder),15234,DE403,DEU
325cac3c-ba5f-4058-8524-ec5a6b5562c7,01,,Weil Am Rhein,79576,DE139,DEU
325cac3c-ba5f-4058-8524-ec5a6b5562c7,01,LOT-0001,Weil Am Rhein,79576,DE139,DEU
4466d3d1-354c-4dfd-80f1-470c81110cc7,01,,Rheine,,DEA37,DEU
4466d3d1-354c-4dfd-80f1-470c81110cc7,01,LOT-0001,Rheine,,DEA37,DEU
a450274a-fe7c-4dc9-99e0-a78b2904e3dd,01,,Bonn,,DEA22,DEU
a450274a-fe7c-4dc9-99e0-a78b2904e3dd,01,LOT-0001,Bonn,,DEA22,DEU
d9ab1893-476e-41db-ad82-62adfc75f439,01,,Mainz-Kostheim,55246,DE714,DEU
d9ab1893-476e-41db-ad82-62adfc75f439,01,LOT-0000,Mainz-Kostheim,55246,DE714,DEU
1cbc2be9-77e9-4ffa-9a20-800fad6e93c3,01,,Halle (Saale),06124,DEE02,DEU
1cbc2be9-77e9-4ffa-9a20-800fad6e93c3,01,LOT-0000,Halle (Saale),06124,DEE02,DEU
a5a8d359-ffca-4d30-8c7f-1be5e578381a,01,,Bonn,53113,DEA22,DEU
a5a8d359-ffca-4d30-8c7f-1be5e578381a,01,LOT-0000,Bonn,53113,DEA22,DEU
cbc38ace-ae5a-48fb-826f-0e56e65dcf44,01,,Hamburg,21129,DE600,DEU
cbc38ace-ae5a-48fb-826f-0e56e65dcf44,01,LOT-0000,Hamburg,21129,DE600,DEU
cc2d829a-34b8-48aa-a872-94a33787ac01,01,,Hamburg,21033,DE600,DEU
cc2d829a-34b8-48aa-a872-94a33787ac01,01,LOT-0001,Hamburg,21033,DE600,DEU
722a34d1-9a70-44a5-b131-3aa7cecb3bf0,01,,Saarbrücken,66111,DEC01,DEU
722a34d1-9a70-44a5-b131-3aa7cecb3bf0,01,LOT-0001,Saarbrücken,66125 und 66130,DEC01,DEU
722a34d1-9a70-44a5-b131-3aa7cecb3bf0,01,LOT-0002,Saarbrücken,66111 und 66117,DEC01,DEU
9826794f-f8d4-41f5-94ae-1471d8dd3eaf,01,,Kiel,24161,DEF0B,DEU
9826794f-f8d4-41f5-94ae-1471d8dd3eaf,01,LOT-0001,Kiel,24161,DEF0B,DEU
2cd44b0b-edc9-4120-b18a-2d8c35a43d9a,01,,Dortmund,44227,DEA52,DEU
2cd44b0b-edc9-4120-b18a-2d8c35a43d9a,01,LOT-0001,Dortmund,44227,DEA52,DEU
af662d6d-6dd9-47a9-b947-69930e5be98a,01,,Ou Salzkotten,,DEA47,DEU
af662d6d-6dd9-47a9-b947-69930e5be98a,01,LOT-0001,Ou Salzkotten,,DEA47,DEU
76a4abec-70c6-4ed9-84f2-9cc496ac0c8d,01,,Hamburg,HH,DEF03,DEU
76a4abec-70c6-4ed9-84f2-9cc496ac0c8d,01,LOT-0001,Hamburg,HH,DEF03,DEU
09b85bf3-4637-4ffe-b72a-f4a851f18c50,01,,Lauda-Königshofen,97922,DE11B,DEU
09b85bf3-4637-4ffe-b72a-f4a851f18c50,01,LOT-0000,Lauda-Königshofen,97922,DE11B,DEU
b8ee89a5-dff2-4f48-8e18-3179c15c7176,01,,Stuttgart,70376,DE111,DEU
b8ee89a5-dff2-4f48-8e18-3179c15c7176,01,LOT-0000,Stuttgart,70376,DE111,DEU
f913dfbe-62c2-4805-8fe3-57bcb9b041c4,01,,Eggenstein-Leopoldshafen,76344,DE123,DEU
f913dfbe-62c2-4805-8fe3-57bcb9b041c4,01,,Karlsruhe,76131,DE122,DEU
f913dfbe-62c2-4805-8fe3-57bcb9b041c4,01,LOT-0001,Eggenstein-Leopoldshafen,76344,DE123,DEU
f913dfbe-62c2-4805-8fe3-57bcb9b041c4,01,LOT-0001,Karlsruhe,76131,DE122,DEU
508ca28a-585d-4af7-ae3e-01f3b25617b3,01,,,,,
508ca28a-585d-4af7-ae3e-01f3b25617b3,01,LOT-0001,,,,
508ca28a-585d-4af7-ae3e-01f3b25617b3,01,LOT-0002,Zöllnitz,07751,DEG0J,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Hürth,50357,DEA27,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Stuttgart,70190,DE111,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Bergen,18528,DE80L,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Cottbus,03048,DE402,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Dresden,01307,DED21,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Lübeck,23560,DEF03,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Hof,95032,DE244,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Pegnitz,91257,DE246,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Kremmen,16766,DE40A,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Berlin,10365,DE300,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Düsseldorf,40625,DEA11,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Duisburg,47055,DEA12,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Hameln,31785,DE923,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Hoyerswerda,02977,DED2C,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Lübben,15907,DE406,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Schwarzenbruck,90592,DE259,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Cham,93413,DE235,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Wismar,23966,DE80M,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Radevormwald,42477,DEA2A,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Biberach,88400,DE146,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Offenbach,63069,DE713,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Borna,04552,DED52,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Köln,50933,DEA23,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,München,81369,DEA18,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Remscheid,42853,DEA18,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Hohenfelde,18209,DE80K,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Woltersdorf,15569,DE40C,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Elmshorn,25337,DEF09,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Senftenberg,01968,DE40B,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Ismaning,85737,DE21H,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Templin,17268,DE40I,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Berlin,14055,DE300,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Coburg,96450,DE243,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Neustadt Bei Coburg,96465,DE247,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Lichtenfels,96215,DE24C,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Wurzen,04808,DED52,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Berlin,13086,DE300,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Duisburg,47053,DEA12,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,Remscheid,42859,DEA18,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Hürth,50357,DEA27,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Stuttgart,70190,DE111,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Bergen,18528,DE80L,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Cottbus,03048,DE402,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Dresden,01307,DED21,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Lübeck,23560,DEF03,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Hof,95032,DE244,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Pegnitz,91257,DE246,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Kremmen,16766,DE40A,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Berlin,10365,DE300,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Düsseldorf,40625,DEA11,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Duisburg,47055,DEA12,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Hameln,31785,DE923,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Hoyerswerda,02977,DED2C,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Lübben,15907,DE406,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Schwarzenbruck,90592,DE259,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Cham,93413,DE235,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Wismar,23966,DE80M,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Radevormwald,42477,DEA2A,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Biberach,88400,DE146,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Offenbach,63069,DE713,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Borna,04552,DED52,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Köln,50933,DEA23,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,München,81369,DEA18,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Remscheid,42853,DEA18,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Hohenfelde,18209,DE80K,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Woltersdorf,15569,DE40C,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Elmshorn,25337,DEF09,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Senftenberg,01968,DE40B,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Ismaning,85737,DE21H,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Templin,17268,DE40I,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Berlin,14055,DE300,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Coburg,96450,DE243,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Neustadt Bei Coburg,96465,DE247,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Lichtenfels,96215,DE24C,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Wurzen,04808,DED52,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Berlin,13086,DE300,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Duisburg,47053,DEA12,DEU
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,LOT-0001,Remscheid,42859,DEA18,DEU
f9dc1e05-3689-41bc-b82b-4ebe5fc1ffb5,01,,Adelsried,86477,DE276,DEU
f9dc1e05-3689-41bc-b82b-4ebe5fc1ffb5,01,LOT-0001,Adelsried,86477,DE276,DEU
2cffc857-8981-4b4c-b243-57cfade63ceb,01,,Berlin,12437,DE300,DEU
2cffc857-8981-4b4c-b243-57cfade63ceb,01,LOT-0000,Berlin,12437,DE300,DEU
1287fcbe-fcb9-41ca-bf3c-a0de9daf4b9e,01,,Neu-Ulm,89233,DE279,DEU
1287fcbe-fcb9-41ca-bf3c-a0de9daf4b9e,01,LOT-0000,Neu-Ulm,89233,DE279,DEU
f439fc31-d3e0-4ed6-b2be-171c7602f2de,01,,Rheine,,DEA37,DEU
f439fc31-d3e0-4ed6-b2be-171c7602f2de,01,LOT-0001,Rheine,,DEA37,DEU
1ab5d1a7-fe8d-419a-9db7-79d39fe0c7e2,01,,Traunstein,83278,DE21M,DEU
1ab5d1a7-fe8d-419a-9db7-79d39fe0c7e2,01,LOT-0000,Traunstein,83278,DE21M,DEU
5cff7c10-1e0e-4abe-8f0b-b6345a1362a0,01,,Schwebheim,97525,DE26B,DEU
5cff7c10-1e0e-4abe-8f0b-b6345a1362a0,01,LOT-0000,Schwebheim,97525,DE26B,DEU
ff2104f9-1865-47f2-9eb6-492ec5350a0f,01,,Delmenhorst,27755,DE941,DEU
ff2104f9-1865-47f2-9eb6-492ec5350a0f,01,LOT-0000,Delmenhorst,27755,DE941,DEU
01a0a407-b934-4e84-9bc5-759b0283b54d,01,,Siegen,57076,DEA5A,DEU
01a0a407-b934-4e84-9bc5-759b0283b54d,01,LOT-0001,Siegen,57076,DEA5A,DEU
01a0a407-b934-4e84-9bc5-759b0283b54d,01,LOT-0002,Siegen,57076,DEA5A,DEU
c9741f16-aea4-4b1f-905d-999a6eff6661,01,,Essen,45133,DEA13,DEU
c9741f16-aea4-4b1f-905d-999a6eff6661,01,LOT-0001,Essen,45133,DEA13,DEU
c9741f16-aea4-4b1f-905d-999a6eff6661,01,LOT-0002,Essen,45133,DEA13,DEU
c9741f16-aea4-4b1f-905d-999a6eff6661,01,LOT-0003,Essen,45133,DEA13,DEU
c9741f16-aea4-4b1f-905d-999a6eff6661,01,LOT-0004,Essen,45133,DEA13,DEU
c9741f16-aea4-4b1f-905d-999a6eff6661,01,LOT-0005,Essen,45133,DEA13,DEU
7cf2f3fd-2cfd-4bdc-a91f-0617a3c607bb,01,,Visbek,49429,DE94F,DEU
7cf2f3fd-2cfd-4bdc-a91f-0617a3c607bb,01,LOT-0000,Visbek,49429,DE94F,DEU
dd867525-7c3b-4ca7-be75-717b59eb4294,01,,Spaichingen,78549,DE137,DEU
dd867525-7c3b-4ca7-be75-717b59eb4294,01,LOT-0001,Spaichingen,78549,DE137,DEU
4c0e180b-bc9a-43e6-bac7-35fc4082df54,01,,Waltrop,59731,DEA36,DEU
4c0e180b-bc9a-43e6-bac7-35fc4082df54,01,LOT-0001,Waltrop,59731,DEA36,DEU
50d1e5cc-c1ae-45b5-a685-505c1595d0c8,01,,Lauda-Königshofen,97922,DE11B,DEU
50d1e5cc-c1ae-45b5-a685-505c1595d0c8,01,LOT-0000,Lauda-Königshofen,97922,DE11B,DEU
a9cb14a8-596e-478a-a3e9-d94670549370,01,,Lauda-Königshofen,97922,DE11B,DEU
a9cb14a8-596e-478a-a3e9-d94670549370,01,LOT-0000,Lauda-Königshofen,97922,DE11B,DEU
ce81ab80-ec22-4e38-96c7-a762aaf4761a,01,,Heide,25746,DEF05,DEU
ce81ab80-ec22-4e38-96c7-a762aaf4761a,01,LOT-0000,Heide,25746,DEF05,DEU
154276a1-4b77-4421-affc-870c5617d15b,01,,Berlin,10117,DE300,DEU
154276a1-4b77-4421-affc-870c5617d15b,01,LOT-0000,Berlin,10117,DE300,DEU
8bb86434-f323-438c-b410-688eea1e9382,01,,Heuchelheim,35452,DE721,DEU
8bb86434-f323-438c-b410-688eea1e9382,01,LOT-0000,Heuchelheim,35452,DE721,DEU
44c726f4-e15d-43d3-84a5-0ceb2ecbff2a,01,,Lauda-Königshofen,97922,DE11B,DEU
44c726f4-e15d-43d3-84a5-0ceb2ecbff2a,01,LOT-0000,Lauda-Königshofen,97922,DE11B,DEU
b225ac0d-7f96-4f8c-b700-3633e085621c,01,,Berlin,10179,DE300,DEU
b225ac0d-7f96-4f8c-b700-3633e085621c,01,LOT-0000,Berlin,10179,DE300,DEU
bf6239ed-5f02-4dd1-9d8d-7772fcc8eee0,01,,Visbek,49429,DE94F,DEU
bf6239ed-5f02-4dd1-9d8d-7772fcc8eee0,01,LOT-0000,Visbek,49429,DE94F,DEU
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,,Heidenau,01809,DED2F,DEU
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,LOT-0008,Heidenau,01809,DED2F,DEU
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,LOT-0009,Heidenau,01809,DED2F,DEU
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,LOT-0011,Heidenau,01809,DED2F,DEU
